cw1,mid-term,cw2,final
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
5.5,5.5,5.2,5.2
6.1,6.1,5.2,5.2
7.8,7.8,7.1,7.1
6.8,6.8,8.4,8.4
8.8,8.8,9,9
9.4,9.4,6.9,6.9
8.9,8.9,7.5,7.5
5.5,5.5,4.3,4.3
4.5,4.5,6.5,6.5
3.3,3.3,6.5,6.5
4.4,4.4,7.8,7.8
8.9,8.9,4.5,4.5
7.4,7.4,7.9,7.9
4.5,5.8,6.5,4.8
5.5,4.5,7.2,6.9
5.9,4.9,7.8,6.6
6.8,7.5,6.6,7.5
6.7,9.8,4.2,4.4
6.5,6.5,5.5,4.5
6.5,6.5,5.4,5.4
4.8,4.8,8.6,8.6
8.6,8.6,4.5,4.5
7.5,7.5,6.5,6.5
4.5,4.5,5.6,4.9
3.2,3.2,5.2,5.2
4.5,4.5,6.3,6.3
9.8,9.8,7.8,7.8
10,10,8.5,8.5
4.5,4.5,5.4,5.4
