mid-term,final,cw1,cw2,total,average
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
5.5,5.2,5.5,5.2,21.4,5.35
6.1,5.2,6.1,5.2,22.6,5.65
7.8,7.1,7.8,7.1,29.8,7.45
6.8,8.4,6.8,8.4,30.4,7.6
8.8,9,8.8,9,35.6,8.9
9.4,6.9,9.4,6.9,32.6,8.15
8.9,7.5,8.9,7.5,32.8,8.2
5.5,4.3,5.5,4.3,19.6,4.9
4.5,6.5,4.5,6.5,22,5.5
3.3,6.5,3.3,6.5,19.6,4.9
4.4,7.8,4.4,7.8,24.4,6.1
8.9,4.5,8.9,4.5,26.8,6.7
7.4,7.9,7.4,7.9,30.6,7.65
5.8,4.8,4.5,6.5,21.6,5.4
4.5,6.9,5.5,7.2,24.1,6.025
4.9,6.6,5.9,7.8,25.2,6.3
7.5,7.5,6.8,6.6,28.4,7.1
9.8,4.4,6.7,4.2,25.1,6.275
6.5,4.5,6.5,5.5,23,5.75
6.5,5.4,6.5,5.4,23.8,5.95
4.8,8.6,4.8,8.6,26.8,6.7
8.6,4.5,8.6,4.5,26.2,6.55
7.5,6.5,7.5,6.5,28,7
4.5,4.9,4.5,5.6,19.5,4.875
3.2,5.2,3.2,5.2,16.8,4.2
4.5,6.3,4.5,6.3,21.6,5.4
9.8,7.8,9.8,7.8,35.2,8.8
10,8.5,10,8.5,37,9.25
4.5,5.4,4.5,5.4,19.8,4.95
